match_id,inning,overs,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
1216517,2,6,8,CH Gayle,KL Rahul,KA Pollard,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,7,1,KL Rahul,CH Gayle,RD Chahar,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,7,2,CH Gayle,KL Rahul,RD Chahar,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,7,3,CH Gayle,KL Rahul,RD Chahar,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,14,2,KL Rahul,DJ Hooda,KH Pandya,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,14,3,KL Rahul,DJ Hooda,KH Pandya,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,14,4,KL Rahul,DJ Hooda,KH Pandya,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,14,5,KL Rahul,DJ Hooda,KH Pandya,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,14,6,DJ Hooda,KL Rahul,KH Pandya,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,15,1,DJ Hooda,KL Rahul,JJ Bumrah,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,15,2,DJ Hooda,KL Rahul,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,15,3,KL Rahul,DJ Hooda,JJ Bumrah,0,1,1,0,0,NA,NA,NA,wides,Kings XI Punjab,Mumbai Indians
1216517,2,15,4,KL Rahul,DJ Hooda,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,15,5,KL Rahul,DJ Hooda,JJ Bumrah,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,15,6,KL Rahul,DJ Hooda,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,15,7,DJ Hooda,KL Rahul,JJ Bumrah,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,16,1,KL Rahul,DJ Hooda,NM Coulter-Nile,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,16,2,KL Rahul,DJ Hooda,NM Coulter-Nile,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,16,3,KL Rahul,DJ Hooda,NM Coulter-Nile,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,16,4,KL Rahul,DJ Hooda,NM Coulter-Nile,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,16,5,DJ Hooda,KL Rahul,NM Coulter-Nile,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,16,6,DJ Hooda,KL Rahul,NM Coulter-Nile,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,17,1,DJ Hooda,KL Rahul,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,17,2,KL Rahul,DJ Hooda,JJ Bumrah,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,17,3,KL Rahul,DJ Hooda,JJ Bumrah,0,0,0,0,1,bowled,KL Rahul,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,17,4,CJ Jordan,DJ Hooda,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,17,5,DJ Hooda,CJ Jordan,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,17,6,CJ Jordan,DJ Hooda,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,18,1,DJ Hooda,CJ Jordan,NM Coulter-Nile,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,18,2,DJ Hooda,CJ Jordan,NM Coulter-Nile,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,18,3,DJ Hooda,CJ Jordan,NM Coulter-Nile,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,18,4,CJ Jordan,DJ Hooda,NM Coulter-Nile,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,18,5,CJ Jordan,DJ Hooda,NM Coulter-Nile,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,18,6,CJ Jordan,DJ Hooda,NM Coulter-Nile,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,19,1,DJ Hooda,CJ Jordan,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,19,2,CJ Jordan,DJ Hooda,TA Boult,4,0,4,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,19,3,CJ Jordan,DJ Hooda,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,19,4,DJ Hooda,CJ Jordan,TA Boult,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
501201,1,16,4,UT Yadav,RE van der Merwe,Harbhajan Singh,0,1,1,0,1,stumped,UT Yadav,DJ Jacobs,wides,Delhi Daredevils,Mumbai Indians
501201,1,16,5,AB Dinda,RE van der Merwe,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,10,4,Y Venugopal Rao,NV Ojha,KA Pollard,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,10,5,NV Ojha,Y Venugopal Rao,KA Pollard,2,0,2,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,10,6,NV Ojha,Y Venugopal Rao,KA Pollard,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,10,7,NV Ojha,Y Venugopal Rao,KA Pollard,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,11,1,Y Venugopal Rao,NV Ojha,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,11,2,NV Ojha,Y Venugopal Rao,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,11,3,Y Venugopal Rao,NV Ojha,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,11,4,NV Ojha,Y Venugopal Rao,JEC Franklin,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,11,5,NV Ojha,Y Venugopal Rao,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,11,6,Y Venugopal Rao,NV Ojha,JEC Franklin,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,12,1,Y Venugopal Rao,NV Ojha,AG Murtaza,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,12,2,NV Ojha,Y Venugopal Rao,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,12,3,NV Ojha,Y Venugopal Rao,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,12,4,NV Ojha,Y Venugopal Rao,AG Murtaza,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,12,5,Y Venugopal Rao,NV Ojha,AG Murtaza,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,12,6,NV Ojha,Y Venugopal Rao,AG Murtaza,0,1,1,0,0,NA,NA,NA,wides,Delhi Daredevils,Mumbai Indians
501201,1,12,7,NV Ojha,Y Venugopal Rao,AG Murtaza,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,0,1,DA Warner,V Sehwag,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,0,2,DA Warner,V Sehwag,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,0,3,V Sehwag,DA Warner,Harbhajan Singh,2,0,2,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,0,4,V Sehwag,DA Warner,Harbhajan Singh,6,0,6,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,0,5,V Sehwag,DA Warner,Harbhajan Singh,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,0,6,V Sehwag,DA Warner,Harbhajan Singh,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,1,1,V Sehwag,DA Warner,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,1,2,DA Warner,V Sehwag,SL Malinga,0,0,0,0,1,bowled,DA Warner,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,1,3,UBT Chand,V Sehwag,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,1,4,UBT Chand,V Sehwag,SL Malinga,0,0,0,0,1,bowled,UBT Chand,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,1,5,AJ Finch,V Sehwag,SL Malinga,0,1,1,0,0,NA,NA,NA,wides,Delhi Daredevils,Mumbai Indians
501201,1,1,6,AJ Finch,V Sehwag,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,1,7,V Sehwag,AJ Finch,SL Malinga,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,2,1,AJ Finch,V Sehwag,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,2,2,AJ Finch,V Sehwag,AG Murtaza,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,2,3,V Sehwag,AJ Finch,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,2,4,V Sehwag,AJ Finch,AG Murtaza,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,2,5,V Sehwag,AJ Finch,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,2,6,V Sehwag,AJ Finch,AG Murtaza,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,3,1,V Sehwag,AJ Finch,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,3,2,V Sehwag,AJ Finch,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,3,3,V Sehwag,AJ Finch,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,3,4,V Sehwag,AJ Finch,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,3,5,V Sehwag,AJ Finch,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,3,6,V Sehwag,AJ Finch,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,4,1,AJ Finch,V Sehwag,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,4,2,AJ Finch,V Sehwag,AG Murtaza,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,1,4,3,AJ Finch,V Sehwag,AG Murtaza,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
501201,2,6,1,AT Rayudu,SR Tendulkar,IK Pathan,0,0,0,0,1,run out,AT Rayudu,RE van der Merwe,NA,Mumbai Indians,Delhi Daredevils
501201,2,6,2,SR Tendulkar,RG Sharma,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,6,3,RG Sharma,SR Tendulkar,IK Pathan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,6,4,RG Sharma,SR Tendulkar,IK Pathan,0,1,1,0,0,NA,NA,NA,legbyes,Mumbai Indians,Delhi Daredevils
501201,2,6,5,SR Tendulkar,RG Sharma,IK Pathan,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,6,6,RG Sharma,SR Tendulkar,IK Pathan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,7,1,SR Tendulkar,RG Sharma,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,7,2,SR Tendulkar,RG Sharma,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,7,3,RG Sharma,SR Tendulkar,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,7,4,SR Tendulkar,RG Sharma,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,7,5,SR Tendulkar,RG Sharma,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,7,6,RG Sharma,SR Tendulkar,UT Yadav,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,8,1,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,8,2,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,8,3,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,8,4,RG Sharma,SR Tendulkar,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,8,5,SR Tendulkar,RG Sharma,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,8,6,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,9,1,SR Tendulkar,RG Sharma,M Morkel,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,9,2,SR Tendulkar,RG Sharma,M Morkel,0,1,1,0,0,NA,NA,NA,byes,Mumbai Indians,Delhi Daredevils
501201,2,9,3,RG Sharma,SR Tendulkar,M Morkel,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,9,4,SR Tendulkar,RG Sharma,M Morkel,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,9,5,SR Tendulkar,RG Sharma,M Morkel,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,9,6,RG Sharma,SR Tendulkar,M Morkel,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
501201,2,10,1,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
336022,2,1,7,Yuvraj Singh,JR Hopes,PJ Sangwan,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Delhi Daredevils
501201,2,10,2,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
336022,2,2,1,JR Hopes,Yuvraj Singh,GD McGrath,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Delhi Daredevils
501201,2,10,3,RG Sharma,SR Tendulkar,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
336022,2,2,2,Yuvraj Singh,JR Hopes,GD McGrath,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Delhi Daredevils
501201,2,10,4,SR Tendulkar,RG Sharma,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
336022,2,2,3,JR Hopes,Yuvraj Singh,GD McGrath,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Delhi Daredevils
501201,2,10,5,SR Tendulkar,RG Sharma,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216517,2,13,2,KL Rahul,GJ Maxwell,RD Chahar,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,13,3,GJ Maxwell,KL Rahul,RD Chahar,0,0,0,0,1,caught,GJ Maxwell,RG Sharma,NA,Kings XI Punjab,Mumbai Indians
1216517,2,13,4,DJ Hooda,KL Rahul,RD Chahar,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,13,5,DJ Hooda,KL Rahul,RD Chahar,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
1216517,2,13,6,KL Rahul,DJ Hooda,RD Chahar,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
501201,2,10,6,RG Sharma,SR Tendulkar,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216517,2,14,1,KL Rahul,DJ Hooda,KH Pandya,2,0,2,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
501201,2,11,1,RG Sharma,SR Tendulkar,M Morkel,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216517,2,19,5,DJ Hooda,CJ Jordan,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Mumbai Indians
501201,2,11,2,RG Sharma,SR Tendulkar,M Morkel,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216517,2,19,6,CJ Jordan,DJ Hooda,TA Boult,1,0,1,0,1,run out,CJ Jordan,NA,NA,Kings XI Punjab,Mumbai Indians
501201,2,11,3,RG Sharma,SR Tendulkar,M Morkel,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,7,6,BA Stokes,SV Samson,Rashid Khan,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,11,4,SR Tendulkar,RG Sharma,M Morkel,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Delhi Daredevils
1216518,1,8,1,SV Samson,BA Stokes,T Natarajan,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,11,5,SR Tendulkar,RG Sharma,M Morkel,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,7,4,SV Samson,BA Stokes,Rashid Khan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,11,6,SR Tendulkar,RG Sharma,M Morkel,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,7,5,SV Samson,BA Stokes,Rashid Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,11,7,RG Sharma,SR Tendulkar,M Morkel,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,8,4,BA Stokes,SV Samson,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,12,1,SR Tendulkar,RG Sharma,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,8,5,SV Samson,BA Stokes,T Natarajan,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,12,2,RG Sharma,SR Tendulkar,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,8,2,SV Samson,BA Stokes,T Natarajan,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,12,3,SR Tendulkar,RG Sharma,RE van der Merwe,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,8,3,SV Samson,BA Stokes,T Natarajan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,12,4,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,9,2,SV Samson,BA Stokes,Rashid Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,12,5,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,9,3,BA Stokes,SV Samson,Rashid Khan,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,12,6,RG Sharma,SR Tendulkar,RE van der Merwe,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,9,4,BA Stokes,SV Samson,Rashid Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,13,1,SR Tendulkar,RG Sharma,AJ Finch,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1216518,1,9,5,SV Samson,BA Stokes,Rashid Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Sunrisers Hyderabad
501201,2,13,2,RG Sharma,SR Tendulkar,AJ Finch,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
336022,2,2,4,Yuvraj Singh,JR Hopes,GD McGrath,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Delhi Daredevils
829753,2,11,5,MG Johnson,WP Saha,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
598008,1,1,3,G Gambhir,JH Kallis,RP Singh,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336022,2,2,5,Yuvraj Singh,JR Hopes,GD McGrath,6,0,6,0,0,NA,NA,NA,NA,Kings XI Punjab,Delhi Daredevils
829753,2,11,6,WP Saha,MG Johnson,R Ashwin,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
598008,1,1,4,G Gambhir,JH Kallis,RP Singh,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,0,3,SA Asnodkar,GC Smith,Z Khan,0,1,1,0,0,NA,NA,NA,wides,Rajasthan Royals,Royal Challengers Bangalore
829753,2,12,1,WP Saha,MG Johnson,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
598008,1,1,5,G Gambhir,JH Kallis,RP Singh,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,0,4,SA Asnodkar,GC Smith,Z Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Royal Challengers Bangalore
829753,2,12,2,MG Johnson,WP Saha,RA Jadeja,0,0,0,0,1,caught,MG Johnson,A Nehra,NA,Kings XI Punjab,Chennai Super Kings
598008,1,1,6,G Gambhir,JH Kallis,RP Singh,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,0,1,GC Smith,SA Asnodkar,Z Khan,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Royal Challengers Bangalore
829753,2,12,3,WP Saha,Anureet Singh,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
598008,1,2,1,JH Kallis,G Gambhir,MC Henriques,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,0,2,GC Smith,SA Asnodkar,Z Khan,0,1,1,0,0,NA,NA,NA,byes,Rajasthan Royals,Royal Challengers Bangalore
829753,2,12,4,WP Saha,Anureet Singh,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Kings XI Punjab,Chennai Super Kings
598008,1,2,2,JH Kallis,G Gambhir,MC Henriques,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,1,4,GC Smith,SA Asnodkar,P Kumar,0,4,4,0,0,NA,NA,NA,wides,Rajasthan Royals,Royal Challengers Bangalore
829753,1,0,1,DR Smith,BB McCullum,Karanveer Singh,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
598008,1,2,3,JH Kallis,G Gambhir,MC Henriques,1,0,1,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,1,5,SA Asnodkar,GC Smith,P Kumar,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Royal Challengers Bangalore
829753,1,0,2,DR Smith,BB McCullum,Karanveer Singh,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
598008,1,2,4,G Gambhir,JH Kallis,MC Henriques,4,0,4,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,1,6,SA Asnodkar,GC Smith,P Kumar,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Royal Challengers Bangalore
829753,1,0,3,DR Smith,BB McCullum,Karanveer Singh,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
598008,1,2,5,G Gambhir,JH Kallis,MC Henriques,0,0,0,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,1,7,SA Asnodkar,GC Smith,P Kumar,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Royal Challengers Bangalore
829753,1,0,4,DR Smith,BB McCullum,Karanveer Singh,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
598008,1,2,6,G Gambhir,JH Kallis,MC Henriques,2,0,2,0,0,NA,NA,NA,NA,Kolkata Knight Riders,Royal Challengers Bangalore
336023,1,2,1,GC Smith,SA Asnodkar,Z Khan,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Royal Challengers Bangalore
829753,1,0,5,DR Smith,BB McCullum,Karanveer Singh,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Kings XI Punjab
